INPUT 1,INPUT 2,INPUT 3,INPUT 4,INPUT 5,INPUT 6,INPUT 7,INPUT 8,OUTPUT 1
-1.2989973,-1.3481411,-0.20500028,3.1220727,1.1052313,0.12836254,3.4100976,1.0017825,2.0
4.746421,-0.4589979,-3.1565375,1.0441183,-2.1683493,1.950283,4.1193886,0.065292925,0.0
6.0475483,-0.9300363,-2.220305,0.76872665,-1.9316478,2.3533418,3.8678544,-1.4840784,0.0
-1.2506692,2.4589508,-2.6291194,-0.8196457,0.02428896,-0.0632717,1.8854203,1.5792397,7.0
0.94009286,0.83997244,-2.8551896,-0.37015033,3.7814043,0.797833,0.47468826,-1.386539,8.0
-2.3751779,0.64804125,-2.097969,0.13788843,-0.57961273,-0.9379901,-1.2100234,0.612047,4.0
-2.2149317,0.6901274,0.61406124,1.2943013,1.4209821,-2.070692,-0.39163065,0.38568315,6.0
-2.3937976,0.41201055,-2.188478,0.31590933,-0.18755326,-1.0644009,-1.4434545,-0.06620723,4.0
-1.3337265,2.6825225,-1.7217904,1.1696844,0.50270385,-0.2696949,-0.9549147,-1.0079675,9.0
-0.24016799,-0.9044083,-4.0372562,-0.13858834,-0.41370982,-1.4120381,1.1961313,-0.7754283,3.0
-0.5651853,0.5122503,-3.4359477,0.5106038,2.7158654,0.44387925,0.8829979,-1.0271854,8.0
-0.8426452,1.5022414,-1.6545109,2.4475431,1.4359376,0.6084479,-2.341617,1.226203,4.0
-2.0483193,1.2463598,-2.1573277,0.7760654,-1.8364977,-0.66587985,0.14323318,0.28061217,7.0
-0.08220141,0.4843562,-1.4165154,1.4518905,1.7052157,-0.4544697,2.856872,-0.819623,2.0
3.3199482,-2.1958003,-3.2224412,-2.2098155,0.4115708,-0.8167577,1.5939527,0.0032707453,5.0
-0.00998351,0.33756763,-0.7842285,2.0618265,2.1591585,-2.4578438,-0.14913398,-0.053578034,6.0
1.2018486,-1.7207396,-4.633667,0.37742567,-0.17957339,1.0835583,2.7486506,-0.11876583,3.0
0.41755205,-0.38585174,-1.0775092,2.1889787,2.6095116,-2.2443094,0.1490129,-0.63706785,6.0
-1.1250675,1.3033258,-2.4644287,0.16911423,-0.16022973,-1.2613777,-1.2793998,-0.28889042,9.0
-0.732919,-0.31427485,0.1506566,0.7311199,2.404465,-3.5432591,0.4214112,-0.70801103,6.0
1.0773054,-1.5787456,-2.8856976,-2.0842714,1.2687318,-1.012849,1.2516633,0.5109777,3.0
1.4788508,0.045921713,-0.3207796,-0.2986006,0.81811464,-1.5533108,2.15174,0.40910816,2.0
-0.6298287,-0.61746114,0.09022766,2.4829235,2.8444898,-0.43406487,1.9665339,1.2212471,2.0
-1.8700694,0.6312156,-2.367606,0.9204187,-0.50895524,-1.0051199,-1.7562957,0.4975991,4.0
0.077981025,1.2496166,-0.3039872,3.268979,2.0586753,-1.2686691,-0.25943908,-0.42557603,6.0
-1.5556948,1.7347524,-1.9698229,-0.6594055,0.026334982,-1.8444703,-1.0842612,-0.036007315,9.0
3.1422567,0.7103314,-1.6221974,0.04559031,0.7678473,-1.4193157,2.2823915,0.07374245,0.0
-1.2386278,-1.4630973,-0.25882918,3.168384,0.4724362,0.12400311,2.867889,0.18148011,2.0
2.455978,-1.8205467,-4.349568,-0.00055897236,1.3276097,1.4115335,1.0233154,-0.6906593,5.0
2.691627,-2.2840376,-3.685401,-1.9590737,2.73046,-0.29583928,0.095344454,-1.6270015,5.0
-2.5955725,-0.21976048,-0.77900386,0.21390027,-0.9162549,-2.008628,0.820055,-1.1877282,1.0
0.22260723,-0.7017524,-5.154569,0.94175243,-0.100885615,1.2171165,1.8965296,0.15603295,3.0
0.25178805,-2.460421,-4.2969184,1.524872,1.2528466,-0.24771534,1.7565826,0.72890437,3.0
-1.0355799,1.1360806,-3.1200435,0.07277167,-0.16485283,-0.6514367,-0.5686454,0.30115208,9.0
-2.5537877,1.2166388,-1.910146,0.04301873,-1.0803353,-0.58683944,1.2268981,0.005613773,7.0
-0.12692535,-1.315851,-2.819129,-0.070576444,3.285182,-0.9713062,0.628212,-0.17800057,8.0
-1.8773142,1.9470344,-2.2446706,0.38090158,-1.5281123,-0.5500051,0.0841741,1.3277211,7.0
-0.89121217,-0.358239,-0.20275939,1.3823599,2.2155817,0.33928254,2.5855951,-0.42056012,2.0
-1.6345179,-0.21914451,-0.7669309,2.138162,1.1894331,-0.21324944,2.2653534,0.41275877,2.0
1.9092895,0.35230947,-4.1900253,-2.0002797,0.54182076,0.38481516,1.0592744,-0.85733074,5.0
-1.5844296,2.080192,-2.7629175,0.08063352,-1.1821191,-0.49389774,0.7301587,1.1118116,7.0
-0.86714053,2.803731,-2.1882355,-0.21015906,1.4797693,-0.9942542,-0.9270873,0.30762142,9.0
1.4443892,-1.7900604,-3.771009,0.099208295,3.248478,0.121667504,0.37042183,-0.40245798,8.0
0.4979195,-0.24004066,-0.18228883,3.7098312,2.5743294,1.1503103,3.1047082,0.42130926,2.0
-3.1180642,-0.8402345,-0.3236612,0.54639894,-1.2350919,-1.6927369,1.193766,-1.2011545,1.0
0.32943368,-0.5775385,-3.5857494,0.31715035,-0.8086686,-0.05829012,2.0154078,-1.0612261,3.0
-2.5820193,-0.27275866,-0.5298829,0.23910332,-1.005392,-2.1252382,1.368726,-1.015827,1.0
0.54572874,-2.9778478,-3.514618,0.8944547,0.34104088,0.3268156,1.3486809,1.752038,3.0
6.417412,-0.87495047,2.2622118,-1.5848856,-2.5014734,-0.033143416,1.7334453,-0.37813148,0.0
-3.120763,-2.1211438,0.7588977,-1.1617365,1.1269506,-1.1855553,2.8203492,-0.4932881,1.0
1.965132,-5.2880583,-0.48950243,1.9744987,4.238057,0.69900686,2.8437743,1.0208098,2.0
2.1489375,0.17907971,-1.625628,-2.2046254,4.2047186,0.3171819,1.8526654,0.6262658,3.0
1.8779975,2.6235034,-1.4136415,1.0211637,1.6059217,0.848254,-2.7512097,2.107097,4.0
3.7566683,-0.3487984,0.06058222,-3.1350713,1.5520775,-0.38028532,0.3518493,-0.23400211,5.0
3.2326264,1.7769349,0.16479975,6.043351,0.91811,1.585894,2.1722672,-0.08205357,6.0
0.2459741,4.522751,-1.2664044,-2.9395654,0.19477056,0.9332455,2.4332123,2.2423706,7.0
4.3986692,-1.680241,0.6728685,-0.53767586,4.6549854,-0.5572341,0.59775645,-1.989059,8.0
3.4447885,-0.27273345,1.1795374,-3.3933802,1.9116112,-0.41851455,0.003418088,-0.0065334737,9.0
5.052239,-0.039658457,3.4771943,0.67076665,-1.4353919,-0.97874755,2.1379457,0.13757738,0.0
-3.2972393,-1.6383936,0.788303,-1.1951407,0.576993,-1.1948247,2.6364703,-0.16360606,1.0
1.4065531,-4.5665684,-1.3643346,0.45996463,4.8353777,2.5856526,3.1660135,0.36044982,2.0
3.9193301,-1.5285208,-2.079036,-3.0342388,2.409536,-1.5433481,1.5652899,0.5482024,3.0
3.0055892,3.0177004,-1.7155951,2.6243925,1.5836891,1.9073509,-3.2617164,1.6352851,4.0
3.3722358,-0.09753573,1.4500129,-3.250956,1.663877,-0.44484764,-0.17210639,-1.5581977,5.0
3.236448,1.9512081,0.812385,4.3234267,2.9244158,-2.5477586,1.8259971,-2.0036657,6.0
-0.5288039,4.0800056,-1.6232674,-2.3696046,0.0393728,-0.15330815,2.567666,2.0932634,7.0
6.5318613,-1.4805517,-0.92129326,1.6978755,2.8856566,1.7267632,0.06609261,-2.3709671,8.0
5.035743,0.18495381,0.49500203,-3.5109487,1.5854862,-0.05213386,0.1999321,-0.90679896,9.0
5.242187,0.40048528,2.1024718,0.7514211,-2.9114087,0.3987214,2.936098,-1.1876506,0.0
-2.928335,-2.4071722,0.85605806,-0.6390438,0.38360518,-1.8269854,2.4936426,-1.73406,1.0
2.995061,-3.5588317,0.32536235,0.034561217,4.788415,3.1319542,2.2163718,0.11321786,2.0
3.1491325,-1.8419487,-2.3928804,-2.8541021,4.055374,1.224659,1.5374484,0.875129,3.0
2.4995866,3.328763,-1.2656957,1.0618335,1.1580397,0.7074473,-2.854482,1.5063156,4.0
-0.052395023,1.2761251,3.447277,0.07445192,0.26442817,-0.6521122,1.0256886,-0.16990536,5.0
4.143921,0.8417399,1.9001493,3.6083395,2.3072984,-2.5331206,2.4661255,-2.4213808,6.0
0.25388247,4.3285494,-0.7717675,-2.97897,0.25258908,1.0286974,3.7534788,1.8126999,7.0
5.743275,-1.6319056,-0.7693269,-2.1886945,2.615187,0.72031856,-1.1251861,-2.7737107,8.0
5.544131,-0.21344602,0.6940603,-2.50522,1.8173643,0.1872748,0.9582628,-0.92759115,9.0
-3.3889725,-1.5201706,0.033657223,-0.47033867,-0.1319081,-1.3162324,2.7459304,-0.705245,1.0
2.1608474,-3.321072,0.3287662,-1.1067586,4.1841497,2.0715165,2.5618978,-0.524722,2.0
2.285445,-0.22727449,1.5762547,2.2967744,3.3382528,-3.249492,2.066636,-2.1643696,6.0
-0.57309943,-0.067898214,3.7558131,-1.3932295,0.15093091,-0.795111,0.5761391,0.75060713,5.0
1.8068388,-1.7361201,-1.7755933,-4.3265505,3.2240012,-0.7252088,0.6480142,1.0085316,3.0
6.347616,-0.87919366,0.00020305812,-1.0482543,-3.162075,0.55357546,2.6662831,-1.1835593,0.0
-1.7677553,3.3628187,-1.0253671,-2.7993238,0.3034545,1.0598772,3.5848618,0.7052246,7.0
6.359493,-1.0611031,1.1889985,-1.340725,-3.2937376,-0.0070993304,1.9794713,-0.9875352,0.0
1.9509798,3.0796795,-1.8565032,1.8430179,1.9613798,1.4717891,-1.5416007,1.7679424,4.0
-2.6874626,-2.4066856,1.7785326,-0.7402023,0.040397268,-0.80177504,2.2678933,-1.1235179,1.0
2.9201646,3.671348,-0.6453941,2.4783225,1.6561068,1.3901834,-2.1472368,0.62543577,4.0
3.2352912,-1.8518609,-3.949586,-1.938173,2.8465059,-0.9918479,1.0943475,-0.5434903,3.0
4.2857804,0.47956222,-0.0065506846,4.480779,2.2029378,0.1162152,2.5710225,-2.7428994,6.0
-0.57253873,4.1206117,-0.2796123,-3.2828712,0.0082517825,1.8954134,3.2816467,1.3072842,7.0
1.6813626,-5.0024686,0.08497423,1.6262414,2.7567668,0.39753833,2.5513048,0.72173274,2.0
2.2154574,-2.235767,-2.5749454,-2.9016583,3.826735,-0.52358973,0.39847404,0.6778482,3.0
-3.0912025,-3.6746936,1.7999419,-0.40085864,0.18700153,1.0239372,0.40380943,-0.32172453,1.0
-1.5039594,0.77333695,0.87306714,1.8939593,0.17963775,0.061752297,2.7293599,-0.036576226,2.0
-3.1976013,-3.0422297,1.3570921,-0.70031005,0.58129585,-0.525946,2.4391603,-1.0909052,1.0
1.3467829,-1.5140263,-1.4741887,-1.054615,3.4278238,4.0206504,3.2917995,-1.165476,2.0
4.146738,1.6941618,1.2533826,-2.5157409,1.5026827,-0.17375718,0.53823483,-1.5430759,9.0
5.118954,-0.6480956,1.0080047,2.6269183,2.4987583,-1.0120963,2.015584,-3.1011336,6.0
8.008755,-1.2897842,1.5198323,-0.73819757,-2.6525474,0.2500193,1.9212036,-1.8735117,0.0
-3.5911648,-1.5485216,1.067908,-1.7600021,0.74740154,0.8101249,2.2557118,0.068997145,1.0
1.5253103,-1.6355071,-2.4819682,-3.3087234,3.3095603,0.5529034,0.64722574,0.79178166,3.0
7.0731707,-2.3795872,0.91990614,-0.76914483,-2.8068533,-0.16398028,1.7298852,-2.2015958,0.0
0.885285,-2.6506515,-0.97741914,1.1209037,3.7105782,2.3486948,4.213336,-0.46745813,2.0
-0.65114415,4.0370946,0.6232636,-2.9492457,-0.08694644,1.7987627,3.271243,1.5962181,7.0
0.2003479,1.2492568,3.5891953,-0.606335,0.39103022,-1.312167,-0.1697636,0.33339733,5.0
0.65785724,3.8286204,-0.062677145,-2.454379,-0.76553154,0.1366874,1.3321627,2.6322522,7.0
2.6255367,0.6550498,1.0105636,3.5042458,2.8735142,-2.4315257,1.6886896,-2.663725,6.0
1.1548593,-5.311993,-0.00755303,1.5176796,3.7958434,1.6514667,2.0062928,0.30813032,2.0
5.069111,1.6223786,-1.4261891,-1.1250157,1.8676422,1.3190904,1.2624645,-0.6978114,9.0
-3.3569393,-1.3453512,-0.066099554,-0.49622604,-0.92065305,-1.7392887,2.376148,-0.8891573,1.0
3.9786432,1.6230917,-0.4626268,-2.1832013,2.2314534,0.069312125,0.27560282,-1.0654092,9.0
7.6749296,-1.2149684,-1.422808,-1.7994245,-3.3609157,2.0548997,1.3671864,-2.6237986,0.0
2.4512634,0.81569195,-0.16535246,4.1206946,2.8503492,-0.65421057,1.3315303,-1.6627359,6.0
7.5583344,-1.5258265,-1.0703402,-1.730976,-3.0513668,1.5884434,-0.20349638,-3.4139998,0.0
3.861689,0.4204084,-0.032656386,4.921711,2.4655821,0.3902831,2.513008,-2.1624527,6.0
8.045092,-1.7737495,1.0468571,0.19447696,-2.5212154,0.2043986,1.180887,-2.2147093,0.0
0.651534,-4.518634,-0.96557426,0.6593834,4.0805264,2.5702467,2.969773,0.18240729,2.0
7.871044,-0.7981688,-0.15625542,-0.18700784,-1.8244338,0.41693145,2.4857578,-1.8571002,0.0
2.103404,-1.1573044,1.2907704,1.4798956,3.0452676,-4.1018457,0.7398058,-1.387062,6.0
-3.332171,-3.2918637,1.2504272,-0.20230076,-0.002154328,-0.33526668,1.7558603,-1.2584237,1.0
-0.7373365,0.060982108,2.675694,-1.4335191,-0.48660037,-1.0210992,0.29093227,0.27623412,5.0
4.703128,-0.22630066,-0.07981664,-0.7001231,3.5711443,0.013038851,-1.1647271,-1.9766587,8.0
2.611713,3.906073,-1.5639573,1.4567928,2.46919,1.0611699,-1.8384597,0.27881423,4.0
2.843482,-3.2719402,-0.778422,-1.9388199,3.92807,1.939678,1.2003471,1.4145253,3.0
5.3106084,0.080111265,2.2941897,-0.9026886,-3.3946,-0.8108568,1.6959274,0.094162226,0.0
-3.8710992,-1.5832003,0.33441103,-0.6196455,-0.87839174,-0.62174165,2.1223168,-1.1534452,1.0
0.010624707,0.2580319,2.7963457,-1.3535998,-0.10913284,-1.374209,-0.14827788,0.74468493,5.0
0.5192436,2.5943522,0.6622159,0.25575846,1.9552219,0.41308814,-0.07498294,-0.82576025,4.0
2.401284,3.582583,1.3237387,1.6535019,1.231771,1.0045419,-1.5125293,0.45335364,4.0
1.4640099,-0.4128709,-0.65252656,-2.8561673,3.4351764,-0.6777164,-0.8421912,-1.1150019,8.0
2.5309362,0.9625071,-0.04447913,-2.8739736,1.5851882,-0.74162084,-0.31773221,-1.5011494,5.0
-0.49201947,3.725891,-1.6518999,-1.6102693,-0.08314781,0.292238,0.8358795,2.7494888,7.0
-0.14351264,-0.056203157,2.7359576,-2.2539623,0.14316416,-1.6693368,0.60881525,0.4978163,5.0
-1.4052863,3.3767447,0.8504588,-2.825323,-0.02468203,1.5227952,2.9396603,0.64856327,7.0
5.0787773,-0.16642463,-1.1301764,-0.97900856,3.7475631,1.524024,-1.0397149,-2.594567,8.0
1.9194236,-2.896152,-3.2910595,-2.8253193,2.5473597,-1.1325922,-0.20464575,0.4204581,3.0
-0.119879544,2.7945786,-1.4257998,0.42417723,1.9308875,-0.4079197,-0.65285563,0.09365998,4.0
4.314044,-1.4816016,-2.5914977,0.87019247,3.6690657,2.541243,0.6613865,-1.4487509,8.0
5.376339,-1.5064094,-1.0246681,-1.2505283,3.4600875,1.4116234,0.66240525,-2.350461,8.0
3.5075588,-2.5656748,0.9143854,-2.8362384,2.2476218,-2.4484496,-0.7253492,-0.1657325,5.0
-0.046338737,-3.7095604,0.46957237,3.0738983,1.520265,-1.2887981,2.4179595,0.65509284,2.0
4.583772,0.88054925,1.7106194,-2.0334065,1.2922053,-0.09779395,0.5625608,-1.835719,9.0
-2.208049,2.8182015,-0.56759083,-2.3090732,0.037227087,1.6753048,2.9961793,0.39970857,7.0
-3.633793,-2.4588475,0.74000823,-0.31387702,-0.1267848,-0.64250255,2.3915105,-1.1886162,1.0
1.6209041,-2.0039802,-2.0370297,-2.6364367,3.6550448,2.1433237,-1.0464655,-0.30729967,3.0
5.98763,-1.3092833,-1.3483102,0.7714025,2.1638105,3.0962796,-0.30697155,-2.651353,8.0
-3.7185001,-1.5802946,0.6689099,-0.25786978,-0.5099467,-1.0695379,2.3254151,-0.9713012,1.0
5.9525485,-0.066155374,1.7956611,0.37353814,-2.654885,0.44392473,3.281922,-0.14279228,0.0
-0.3939873,3.9838898,-1.8446691,-2.2259934,-0.02885449,0.43071926,1.9172517,2.5805194,7.0
4.729637,-1.6837087,-1.5511506,-2.4596806,2.4231691,-0.62651163,1.2708006,-0.80220616,5.0
2.357679,-0.7981191,3.790166,-3.3692467,0.76323515,-0.611908,0.62055224,0.7688456,9.0
3.3407726,1.5448127,1.8781168,3.8044996,2.4875627,-2.6301079,2.0778205,-2.399926,6.0
1.573569,0.6480966,3.6077998,-2.8284254,1.5898793,-0.2127316,-0.47200596,-0.14840868,9.0
3.3603442,4.4606156,0.02998066,1.779017,0.83090365,1.277066,-0.39088327,-0.6753119,4.0
-2.479693,2.0348024,0.96299636,-2.0006707,-0.055605665,2.1468878,2.7919095,0.20890857,7.0
-1.7571307,2.7516854,1.0264069,-2.2474983,-0.056859314,2.657435,3.1319356,0.8161171,7.0
5.529398,0.009410858,1.5605754,-1.9863851,1.0890359,0.063488185,-0.04394886,-2.576341,9.0
4.3759913,1.4513916,3.7185764,-0.8182132,1.2943096,0.66263735,-0.3754891,-1.2737925,9.0
3.4397378,-3.3247018,-1.7082642,-1.2830615,2.5901294,-1.7952534,0.45633993,-0.08495216,3.0
-0.2829227,2.6042414,0.13761306,0.7148357,1.4411198,0.9564526,0.012538791,-0.42350465,4.0
1.5157135,3.4569423,-0.90137744,1.6447675,1.3142045,1.4831197,-1.8661095,1.5679141,4.0
1.230141,-2.0247574,-0.63142776,-3.854233,2.3414962,-0.10979542,0.09890203,1.2043397,3.0
5.2583714,-0.7541203,-1.384783,0.13309646,4.084498,1.4868362,0.44437754,-1.8718295,8.0
3.8298795,-1.3774056,0.950601,1.6793275,2.9880009,-3.5676656,1.3981986,-2.0269985,6.0
-0.35694188,-1.6685104,-0.52161,2.5092716,1.7947993,0.11516093,3.411065,-0.74259126,2.0
5.430425,-0.45681787,1.7132424,-3.7223988,-2.5002768,0.38873842,-0.9436762,1.8024687,0.0
-3.8108974,-2.030501,0.69050056,-0.13670748,-0.8635245,0.22634688,1.7324243,-0.71430117,1.0
2.1054392,-1.0803722,1.8161802,1.8488911,3.5061054,1.4675306,1.0151281,1.4543533,2.0
0.30621606,-0.82028997,0.70780927,-4.236309,2.8014166,0.87683475,-1.6889054,0.5203487,3.0
-0.091432095,4.24142,0.105106875,-0.21435988,0.99098504,1.7686038,-1.0529245,-0.8882396,4.0
1.9256413,-1.1646391,0.03429985,-4.3276286,0.6409122,-1.4808295,-0.41555983,-1.284505,5.0
3.3056357,1.6123781,1.6534028,3.7090268,0.26224387,-2.1725972,2.1059096,-1.5467445,6.0
-0.2807169,3.8318877,0.60467976,-2.322596,-0.13518295,0.762557,3.0583897,-0.21591115,7.0
-0.40526727,-2.268613,0.038002163,-0.97150385,3.14914,0.46794555,0.574991,0.0938931,8.0
-1.1663754,3.2884178,-0.93096167,-1.798634,0.7606453,-0.44852528,0.5821389,-0.38707957,9.0
6.3643,-0.8214346,1.0656081,-2.4919505,-3.8995035,0.9453764,0.6652827,-0.81172,0.0
-3.7256005,-2.576626,0.9650879,0.19902398,-1.1760529,0.26566207,0.86707246,-0.65645844,1.0
1.6185157,-1.3975549,2.5595584,1.745348,2.9512162,1.8224387,0.95854354,1.869444,2.0
2.4918299,-2.7446625,-1.1322575,-2.590077,1.3859072,-1.0776995,-1.94539,2.5176752,3.0
1.2679083,4.1801825,-0.6353596,1.5851457,0.35655764,1.2062979,-2.2678473,1.0017976,4.0
3.1436481,-1.1780016,-0.38850975,-4.129333,0.7178035,-2.2250822,-2.107402,0.04626154,5.0
1.2275054,1.0518494,1.8144083,2.892566,2.3287804,-2.4446673,0.8537067,-2.5520918,6.0
-0.72659934,4.345524,-0.41799295,-2.5752637,-0.30871516,-0.06962696,2.232913,0.2709987,7.0
1.7766972,-1.7767689,-2.3168044,-2.1622324,3.7266018,1.9566947,-1.2774587,-1.2296152,8.0
0.86127174,4.4577208,-1.2416255,0.26981506,0.5315561,-0.294298,-0.43583506,0.03772907,9.0
5.836313,-1.4629893,1.2158085,-1.4256349,-3.1852267,0.045984313,0.086924374,-1.5421107,0.0
-3.6454802,-2.8702185,0.74055415,0.5344852,-1.0928607,-0.047405362,0.5472425,-0.7770135,1.0
2.4423308,-0.83929986,2.636353,0.365489,2.0928671,2.8787212,0.41493288,0.8957148,2.0
1.4719987,-2.4418507,-0.98310417,-3.1199484,1.0191373,0.71417814,-0.9997281,2.4052718,3.0
0.9257708,4.289294,-0.11403377,-0.89223355,0.2635663,0.62992203,-0.73618567,-1.0773256,4.0
1.4135413,-1.0271139,1.2427387,-3.5244384,-0.8844639,-1.9400842,-0.4299675,1.5351822,5.0
1.8634315,0.21624276,2.445011,2.7714267,1.6032848,-3.0991375,1.1054091,-2.1243296,6.0
-1.3945184,3.0559018,1.4010153,-2.154754,-0.47883654,1.588194,2.3604293,-0.527006,7.0
0.0029935837,-1.6545331,1.2496554,-3.0903049,2.7505655,1.1002944,-1.061037,-1.3552685,8.0
0.05877936,3.9590492,0.08117819,-0.8563552,0.1632163,0.49365202,0.99033,-0.09710488,9.0
5.4773693,-1.1371264,1.3992913,-1.8349805,-1.6954316,-1.4316351,0.5230229,-0.24842468,0.0
-0.43097824,-2.0901718,-0.5348188,-2.2776117,2.9778645,1.1945003,0.6366648,-0.9462184,8.0
0.5868602,-3.9991684,-1.2313956,-2.181147,0.57343876,-0.06378573,-2.046028,2.3841615,3.0
-1.7164907,2.867658,-0.13083187,-2.5490139,0.69369775,-0.24580973,0.6592697,-0.907017,9.0
0.03151667,-0.7456285,2.1663413,-3.145335,-1.0729191,-1.4313282,0.15079549,1.5045929,5.0
2.4932795,-2.6620464,0.0012072474,-2.5306172,0.09868859,-2.5723882,-0.75231904,0.6933036,5.0
1.0630807,-1.3370944,1.590013,0.98297465,2.8917162,2.308324,-0.349267,0.9917583,2.0
2.8319268,1.8615746,0.20358369,4.0141954,-0.33726218,-1.9277511,1.6697497,-1.1640275,6.0
-0.7035035,-2.2953532,-1.3355074,-1.7646329,2.378309,-0.1271589,-0.36287016,-0.85669446,8.0
1.1579133,4.074837,-0.5541235,0.629232,0.8767247,0.35514987,-1.8775738,-0.23988375,4.0
-1.2833588,3.7398362,-0.59712255,-1.6746161,0.54113835,0.12654722,0.39673656,-0.92354584,9.0
-3.934132,-2.0912554,0.7913092,0.6028656,-1.2791677,0.22774208,1.2673507,-0.7650528,1.0
-0.09401646,4.4268556,-0.20713004,-2.614163,-0.6089385,-0.1551171,1.1580815,0.3896022,7.0
-4.0757966,-1.8533485,0.31385934,0.44073555,-1.4161216,0.4136602,0.69369364,-0.67873687,1.0
0.9609543,-1.2253296,2.6155806,2.2057855,1.3216854,2.1244912,-0.62637794,0.986059,2.0
2.1545112,-3.5964026,-2.057228,-1.3804708,0.19791618,-1.253366,-0.92452097,2.7556612,3.0
1.1345752,0.36234134,-0.4785186,-4.793501,0.00888665,-1.357801,-1.6782889,1.4127313,5.0
2.8770936,2.8605993,-2.8379316,0.6715516,1.1078291,0.45011002,-1.5026846,0.31705838,9.0
0.7475114,0.95939827,2.7264032,2.4066281,1.3936427,-3.8361816,1.3989334,-0.22370689,6.0
0.31871447,3.1841989,-1.1647538,-1.973894,1.258672,-1.2052333,-0.5412102,-0.31122455,9.0
-3.7158115,-2.0410216,0.37541783,0.23759444,-1.5264552,0.5708235,0.7789877,-0.40207866,1.0
-3.959443,-2.0170853,0.31951976,-0.3433027,-1.2440414,0.6050611,1.225147,-0.68016744,1.0
-3.7045662,-2.4105654,0.36193448,0.44004962,-1.544251,0.1100463,0.088484466,-0.32562083,1.0
1.5722303,-1.1121595,1.3177795,1.4366666,2.980946,2.4162629,1.649908,-0.30011797,2.0
-0.30995348,4.5456285,-0.2877767,-1.3849705,0.93106663,1.0240741,1.0587585,-0.78946203,9.0
0.13287184,-0.48932278,2.4225373,-3.484184,-1.3349262,-1.0072751,-0.3183046,0.20975453,5.0
0.3161899,0.997305,1.930321,2.6448207,1.1929958,-2.4788568,0.5275208,-0.7945437,6.0
1.0786195,-3.1528337,-2.260203,-1.0767158,2.68566,0.57342345,0.3637087,-0.7572105,8.0
-3.326889,-2.8510826,0.8400781,0.10900089,-0.54677176,2.0931473,-0.9888209,-0.43750155,1.0
2.0106022,-0.33150125,3.3921762,0.26290944,1.807759,2.1877193,1.0367526,1.161422,2.0
3.8906918,-1.0410509,1.8351737,-2.0562122,-0.1510865,-1.9505868,-0.17600623,2.5640552,0.0
-0.1674641,3.8877015,-0.8148259,-1.695687,-1.204471,-0.9030168,0.7143736,1.5036601,7.0
1.330268,3.3594708,-1.5377871,-1.097933,-1.4678606,-1.1280459,0.34175947,1.6060281,7.0
-0.07228923,-0.06643754,1.5176318,-3.4132063,-1.2156701,-1.4519938,-0.6157145,2.275774,5.0
-0.36837524,-1.6446081,1.6023203,-2.8505955,2.074357,0.7446863,-0.7403039,-0.8494142,8.0
2.0251398,-1.3387334,3.3843937,3.4568253,2.1409807,2.0284007,-1.3404074,0.85700107,2.0
0.27791774,3.9685564,-0.98569036,-1.3889532,1.3122716,0.43431014,0.56576884,-0.5515882,9.0
0.18972468,-1.2170267,-0.3310101,-2.6059837,3.031563,1.5984622,-0.65666276,-1.5559337,8.0
-0.4168694,3.458428,0.62147343,-1.4788812,0.8203547,1.4532223,0.44951183,-2.0218925,9.0
5.1458454,-0.93265474,0.9467412,-1.5253546,-1.4334283,-1.2240509,-0.5928594,0.29883632,0.0
-1.0552099,2.8193195,-0.98148465,0.29052174,0.42056823,0.6360986,-1.0765975,-0.27956474,4.0
0.29045254,2.2014453,1.6260567,2.3674064,1.7954223,-2.89383,0.71095014,-0.19281738,6.0
-1.1354392,4.1695223,-0.47529218,-1.9316171,-0.8696066,0.8744956,2.5155075,0.2641715,7.0
-3.9339836,-2.118365,0.40052506,0.42840308,-1.3307123,1.0168488,-0.11783422,-0.48300484,1.0
1.231072,-3.3233962,-0.6378121,-1.6856639,1.4083807,0.057998136,-0.8259265,2.5717227,3.0
-0.19570965,3.8657234,0.09988749,0.09967673,0.54587954,1.5733672,-1.5477794,-0.01631999,4.0
2.6845245,-0.40314174,-1.2173109,-3.649494,0.715243,-1.4374343,-2.5608115,-0.91501766,5.0
0.7284577,0.79846364,1.8180524,2.7310238,1.2891349,-3.246368,1.0396436,-1.8276696,6.0
5.0293674,-0.8374262,-2.3125005,1.0974233,-2.6696143,2.5354335,1.8277516,-2.12668,0.0
2.2954805,-2.1458786,-1.4860599,-3.6998248,1.7997835,0.7953405,-2.2100866,1.4319803,3.0
2.063409,1.2284979,1.8722509,2.9554138,1.4034436,-2.8329902,1.6507354,-1.1951625,6.0
0.75438213,-0.6194494,0.15440774,-3.6837375,3.0045755,0.90079224,-1.01172,-0.2991358,8.0
1.5303946,4.0882688,-1.5908575,-2.1390722,-1.370129,0.5320654,1.4587278,1.6116775,7.0
7.2335415,-0.8082781,0.9071281,0.520918,-3.5691988,0.57497364,0.9292308,-1.4601743,0.0
-0.4377336,3.5930827,2.392764,0.17463717,-0.10537048,0.60929507,-0.77094555,-2.0037534,4.0
1.6841197,-0.688097,3.4247413,1.2040313,0.96006876,1.3668833,0.114979744,1.2919326,2.0
